amount,category,store_name,type,date
139.4590946208930,Miscellaneous,Gift Shop,EXPENSE,2024-05-30
178.24354916886800,Shopping,Online Store,EXPENSE,2024-05-22
119.44115204053400,Shopping,Mall,EXPENSE,2024-05-21
140.99239960336100,Entertainment,Streaming Service,EXPENSE,2024-05-28
196.25343082000500,Utilities,Electric Company,EXPENSE,2024-05-28
235.27356936293900,Transportation,Public Transit,EXPENSE,2024-05-22
297.95486163345300,Dining,Cafe,EXPENSE,2024-05-21
232.28127815180500,Miscellaneous,Gift Shop,EXPENSE,2024-05-23
219.04001039650000,Housing,Rent,EXPENSE,2024-05-30
121.03592999250100,Dining,Restaurant,EXPENSE,2024-05-04
234.47567423843100,Healthcare,Pharmacy,EXPENSE,2024-05-09
275.5657607864080,Healthcare,Doctor,EXPENSE,2024-05-24
155.054544032436,Housing,Rent,EXPENSE,2024-05-06
219.413400726486,Personal Care,Spa,EXPENSE,2024-05-24
147.32731049624300,Housing,Rent,EXPENSE,2024-05-10
116.9179898106010,Personal Care,Salon,EXPENSE,2024-05-13
207.90756933058700,Miscellaneous,General Store,EXPENSE,2024-05-16
68.75373280278760,Healthcare,Doctor,EXPENSE,2024-05-13
288.79492491192900,Healthcare,Doctor,EXPENSE,2024-05-10
71.5401965546377,Groceries,Supermarket,EXPENSE,2024-05-20
263.4139085526610,Utilities,Water Supplier,EXPENSE,2024-05-06
293.28091585870700,Healthcare,Doctor,EXPENSE,2024-05-06
68.03471153769460,Entertainment,Streaming Service,EXPENSE,2024-05-17
129.33829758479600,Housing,Rent,EXPENSE,2024-05-20
254.29713799793900,Shopping,Online Store,EXPENSE,2024-05-06
137.2568921700830,Shopping,Online Store,EXPENSE,2024-05-02
219.67938786128400,Miscellaneous,General Store,EXPENSE,2024-05-03
188.06697736031200,Groceries,Grocery Store,EXPENSE,2024-05-27
107.3391945163670,Utilities,Water Supplier,EXPENSE,2024-05-28
90.30949255427240,Miscellaneous,Gift Shop,EXPENSE,2024-05-03
162.90103055810000,Entertainment,Streaming Service,EXPENSE,2024-05-18
85.55611327143480,Transportation,Car Loan,EXPENSE,2024-05-16
298.0137830454100,Dining,Cafe,EXPENSE,2024-05-19
103.79937556304100,Housing,Rent,EXPENSE,2024-05-14
248.83475573718700,Transportation,Gas Station,EXPENSE,2024-05-11
71.26586388562220,Groceries,Supermarket,EXPENSE,2024-05-26
248.4614532703620,Healthcare,Doctor,EXPENSE,2024-05-26
165.19193125968600,Dining,Restaurant,EXPENSE,2024-05-27
289.54119699415000,Personal Care,Salon,EXPENSE,2024-05-02
233.77119419589100,Shopping,Mall,EXPENSE,2024-05-05
55.92176820787180,Transportation,Car Loan,EXPENSE,2024-05-03
60.679666090371400,Utilities,Water Supplier,EXPENSE,2024-05-15
288.35351322600600,Utilities,Water Supplier,EXPENSE,2024-05-13
88.84356053510480,Entertainment,Streaming Service,EXPENSE,2024-05-08
97.20383759265330,Shopping,Mall,EXPENSE,2024-05-04
222.50219594212200,Transportation,Gas Station,EXPENSE,2024-05-07
258.6630408921620,Groceries,Grocery Store,EXPENSE,2024-05-06
130.95218498305300,Dining,Cafe,EXPENSE,2024-05-17
195.6345496442490,Miscellaneous,General Store,EXPENSE,2024-05-30
91.96637636712850,Healthcare,Doctor,EXPENSE,2024-05-20
278.861373138858,Miscellaneous,Gift Shop,EXPENSE,2024-05-09
148.0464704745620,Dining,Cafe,EXPENSE,2024-05-12
105.96744276584500,Shopping,Online Store,EXPENSE,2024-05-19
200.55692122463200,Entertainment,Streaming Service,EXPENSE,2024-05-14
293.1574927154710,Groceries,Grocery Store,EXPENSE,2024-05-12
123.24654341261800,Personal Care,Spa,EXPENSE,2024-05-27
112.93976702901200,Personal Care,Spa,EXPENSE,2024-05-04
251.41678751917600,Housing,Rent,EXPENSE,2024-05-20
221.3311045309390,Dining,Cafe,EXPENSE,2024-05-08
211.17820616414400,Utilities,Water Supplier,EXPENSE,2024-05-29
242.82281779456100,Personal Care,Salon,EXPENSE,2024-05-08
166.39309333974600,Groceries,Grocery Store,EXPENSE,2024-05-20
276.604238160307,Miscellaneous,Gift Shop,EXPENSE,2024-05-04
189.74828156148300,Personal Care,Spa,EXPENSE,2024-05-11
186.7765636190130,Dining,Cafe,EXPENSE,2024-05-15
104.65265957093900,Miscellaneous,Gift Shop,EXPENSE,2024-05-04
186.75714187946500,Shopping,Mall,EXPENSE,2024-05-28
129.5296698778450,Personal Care,Spa,EXPENSE,2024-05-30
265.052476198232,Entertainment,Cinema,EXPENSE,2024-05-06
486.6071153544310,Cash Buffer,Bank Account,CASHBUFFER,2024-05-28
16666.666666666700,Income,Company Payroll,INCOME,2024-06-01
3333.333333333330,Investment,Investment Account,INVESTMENT,2024-06-01
157.5396523825780,Transportation,Public Transit,EXPENSE,2024-06-29
57.166447077192200,Utilities,Electric Company,EXPENSE,2024-06-18
106.9806049395400,Entertainment,Cinema,EXPENSE,2024-06-21
210.41928044557500,Dining,Restaurant,EXPENSE,2024-06-06
168.3833631679220,Shopping,Mall,EXPENSE,2024-06-16
118.25185459550300,Miscellaneous,Gift Shop,EXPENSE,2024-06-12
58.72831204788730,Miscellaneous,General Store,EXPENSE,2024-06-30
205.72895617619600,Shopping,Mall,EXPENSE,2024-06-27
74.6584617653099,Groceries,Supermarket,EXPENSE,2024-06-09
205.57711337586900,Transportation,Public Transit,EXPENSE,2024-06-19
254.4019082321850,Miscellaneous,Gift Shop,EXPENSE,2024-06-03
147.02180070896800,Dining,Cafe,EXPENSE,2024-06-14
147.1215666945770,Entertainment,Streaming Service,EXPENSE,2024-06-07
273.6643209423890,Shopping,Online Store,EXPENSE,2024-06-18
95.09947741970560,Transportation,Car Loan,EXPENSE,2024-06-12
278.8165732101680,Miscellaneous,General Store,EXPENSE,2024-06-19
263.582934080025,Utilities,Water Supplier,EXPENSE,2024-06-07
127.72721014233300,Healthcare,Pharmacy,EXPENSE,2024-06-16
223.57058973010800,Miscellaneous,General Store,EXPENSE,2024-06-17
73.00581605101040,Entertainment,Cinema,EXPENSE,2024-06-12
277.7482690828820,Groceries,Supermarket,EXPENSE,2024-06-14
110.23245801678400,Miscellaneous,Gift Shop,EXPENSE,2024-06-12
104.65613613492400,Dining,Cafe,EXPENSE,2024-06-07
233.74174059481700,Utilities,Water Supplier,EXPENSE,2024-06-18
99.49821422847450,Dining,Cafe,EXPENSE,2024-06-18
105.18685310432100,Housing,Rent,EXPENSE,2024-06-08
65.47353264329390,Shopping,Mall,EXPENSE,2024-06-04
239.93605142939400,Dining,Restaurant,EXPENSE,2024-06-17
227.95646144721700,Dining,Cafe,EXPENSE,2024-06-18
69.7072267418096,Personal Care,Spa,EXPENSE,2024-06-24
235.2109260678670,Healthcare,Pharmacy,EXPENSE,2024-06-16
245.04780052987900,Groceries,Supermarket,EXPENSE,2024-06-20
271.8261489420890,Miscellaneous,General Store,EXPENSE,2024-06-24
172.64118590535000,Groceries,Supermarket,EXPENSE,2024-06-01
233.3553875498970,Utilities,Electric Company,EXPENSE,2024-06-18
122.11582039735000,Utilities,Electric Company,EXPENSE,2024-06-04
244.46275975926700,Dining,Cafe,EXPENSE,2024-06-21
270.49355275491100,Transportation,Car Loan,EXPENSE,2024-06-02
117.35914492146800,Utilities,Electric Company,EXPENSE,2024-06-15
119.53800484065000,Entertainment,Streaming Service,EXPENSE,2024-06-28
271.3294810989210,Dining,Restaurant,EXPENSE,2024-06-05
135.53386278179300,Utilities,Electric Company,EXPENSE,2024-06-05
111.1896152475510,Housing,Rent,EXPENSE,2024-06-28
70.17371897210630,Utilities,Water Supplier,EXPENSE,2024-06-23
196.1320906373580,Dining,Restaurant,EXPENSE,2024-06-26
193.18197593451700,Shopping,Online Store,EXPENSE,2024-06-26
217.34564898843000,Entertainment,Streaming Service,EXPENSE,2024-06-21
84.3074215624018,Entertainment,Cinema,EXPENSE,2024-06-16
185.21745291534000,Housing,Rent,EXPENSE,2024-06-25
157.4080012380500,Transportation,Gas Station,EXPENSE,2024-06-29
194.76191401466900,Personal Care,Salon,EXPENSE,2024-06-08
168.9721376087940,Utilities,Water Supplier,EXPENSE,2024-06-13
137.44211351640200,Entertainment,Streaming Service,EXPENSE,2024-06-11
126.67903307332400,Housing,Rent,EXPENSE,2024-06-18
77.31786380720240,Personal Care,Spa,EXPENSE,2024-06-02
270.96928501711100,Entertainment,Streaming Service,EXPENSE,2024-06-06
198.71561342192300,Shopping,Mall,EXPENSE,2024-06-16
214.00143861831100,Shopping,Online Store,EXPENSE,2024-06-11
264.33700545679700,Transportation,Gas Station,EXPENSE,2024-06-04
56.15494782736910,Transportation,Gas Station,EXPENSE,2024-06-01
199.25001515673000,Miscellaneous,General Store,EXPENSE,2024-06-16
102.91328240216800,Housing,Rent,EXPENSE,2024-06-16
76.45996727462030,Housing,Rent,EXPENSE,2024-06-12
146.09804961190500,Utilities,Electric Company,EXPENSE,2024-06-24
291.99616643313300,Dining,Restaurant,EXPENSE,2024-06-20
256.7377213524040,Transportation,Gas Station,EXPENSE,2024-06-02
259.9966804080190,Utilities,Electric Company,EXPENSE,2024-06-29
74.5183954181662,Entertainment,Cinema,EXPENSE,2024-06-13
259.44868842574600,Personal Care,Salon,EXPENSE,2024-06-17
255.789378761664,Shopping,Online Store,EXPENSE,2024-06-06
190.96689311054100,Shopping,Online Store,EXPENSE,2024-06-15
224.06220103502500,Utilities,Electric Company,EXPENSE,2024-06-17
84.76239413439960,Miscellaneous,Gift Shop,EXPENSE,2024-06-13
296.59638104377300,Groceries,Grocery Store,EXPENSE,2024-06-12
468.9325787489890,Cash Buffer,Bank Account,CASHBUFFER,2024-06-28
16666.666666666700,Income,Company Payroll,INCOME,2024-07-01
3333.333333333330,Investment,Investment Account,INVESTMENT,2024-07-01
159.37560775847400,Housing,Rent,EXPENSE,2024-07-08
76.29488421975350,Transportation,Gas Station,EXPENSE,2024-07-26
297.5908269255190,Groceries,Grocery Store,EXPENSE,2024-07-22
98.7948623592998,Miscellaneous,General Store,EXPENSE,2024-07-27
279.31569806523700,Healthcare,Pharmacy,EXPENSE,2024-07-26
94.93847668593170,Housing,Rent,EXPENSE,2024-07-07
110.50535165251400,Transportation,Public Transit,EXPENSE,2024-07-19
145.9422834487410,Miscellaneous,General Store,EXPENSE,2024-07-10
110.48833150827600,Dining,Restaurant,EXPENSE,2024-07-15
256.728820185719,Entertainment,Streaming Service,EXPENSE,2024-07-16
233.88096188629200,Personal Care,Spa,EXPENSE,2024-07-31
55.06968250968700,Groceries,Supermarket,EXPENSE,2024-07-30
118.26376052637900,Dining,Cafe,EXPENSE,2024-07-12
205.42171799510100,Groceries,Supermarket,EXPENSE,2024-07-11
182.67417272140500,Entertainment,Streaming Service,EXPENSE,2024-07-22
76.76596205878070,Utilities,Water Supplier,EXPENSE,2024-07-09
69.08364164735670,Transportation,Public Transit,EXPENSE,2024-07-02
290.61799510179,Groceries,Supermarket,EXPENSE,2024-07-06
79.03428759839330,Miscellaneous,Gift Shop,EXPENSE,2024-07-30
102.22623078766000,Housing,Rent,EXPENSE,2024-07-22
129.38470749422000,Entertainment,Streaming Service,EXPENSE,2024-07-01
163.7537534435370,Dining,Cafe,EXPENSE,2024-07-07
81.71575477771480,Entertainment,Cinema,EXPENSE,2024-07-16
112.95825971540300,Dining,Cafe,EXPENSE,2024-07-16
221.69345021108000,Groceries,Supermarket,EXPENSE,2024-07-24
163.88699808475500,Shopping,Online Store,EXPENSE,2024-07-18
75.5580787211789,Entertainment,Cinema,EXPENSE,2024-07-04
126.82424736483100,Utilities,Water Supplier,EXPENSE,2024-07-04
182.8999538898770,Personal Care,Salon,EXPENSE,2024-07-02
166.32493319641200,Miscellaneous,General Store,EXPENSE,2024-07-03
99.40200582003170,Entertainment,Cinema,EXPENSE,2024-07-08
269.5707460074120,Housing,Rent,EXPENSE,2024-07-19
92.38472193514720,Dining,Cafe,EXPENSE,2024-07-05
60.1898637272092,Transportation,Gas Station,EXPENSE,2024-07-08
280.97789121581700,Miscellaneous,Gift Shop,EXPENSE,2024-07-29
244.08261864446200,Miscellaneous,General Store,EXPENSE,2024-07-25
239.69405867474500,Miscellaneous,General Store,EXPENSE,2024-07-23
183.54577868037700,Entertainment,Streaming Service,EXPENSE,2024-07-31
155.26082154535300,Personal Care,Salon,EXPENSE,2024-07-05
176.90410183988900,Dining,Cafe,EXPENSE,2024-07-24
171.83773413243800,Utilities,Electric Company,EXPENSE,2024-07-04
62.49101348172880,Healthcare,Pharmacy,EXPENSE,2024-07-25
148.65556170096800,Transportation,Gas Station,EXPENSE,2024-07-06
92.29506425549960,Miscellaneous,Gift Shop,EXPENSE,2024-07-21
64.18411200171420,Personal Care,Spa,EXPENSE,2024-07-05
245.93076673029200,Groceries,Grocery Store,EXPENSE,2024-07-09
215.3967735339590,Personal Care,Salon,EXPENSE,2024-07-08
239.29050527435000,Transportation,Car Loan,EXPENSE,2024-07-06
259.84683755115700,Utilities,Water Supplier,EXPENSE,2024-07-15
147.0719469376610,Housing,Rent,EXPENSE,2024-07-27
64.450275210274,Shopping,Mall,EXPENSE,2024-07-10
217.93012830493000,Groceries,Grocery Store,EXPENSE,2024-07-27
66.09001476195270,Groceries,Supermarket,EXPENSE,2024-07-03
275.62996671679500,Healthcare,Doctor,EXPENSE,2024-07-19
281.9844362648120,Miscellaneous,Gift Shop,EXPENSE,2024-07-03
104.61698059263100,Shopping,Mall,EXPENSE,2024-07-22
196.90881536839000,Transportation,Gas Station,EXPENSE,2024-07-25
172.53094198828700,Entertainment,Streaming Service,EXPENSE,2024-07-24
123.15079492865800,Shopping,Mall,EXPENSE,2024-07-21
251.75742219688900,Entertainment,Streaming Service,EXPENSE,2024-07-15
63.08303537371790,Transportation,Car Loan,EXPENSE,2024-07-17
167.75913898400700,Transportation,Car Loan,EXPENSE,2024-07-16
71.32316565599620,Entertainment,Streaming Service,EXPENSE,2024-07-25
298.5999063208920,Healthcare,Pharmacy,EXPENSE,2024-07-18
69.24168877180480,Utilities,Water Supplier,EXPENSE,2024-07-23
132.909216798076,Miscellaneous,Gift Shop,EXPENSE,2024-07-18
101.52513152714800,Housing,Rent,EXPENSE,2024-07-26
263.5307728487850,Entertainment,Cinema,EXPENSE,2024-07-03
97.2227744667099,Utilities,Electric Company,EXPENSE,2024-07-01
56.74892897284480,Housing,Rent,EXPENSE,2024-07-29
70.58350828012500,Entertainment,Streaming Service,EXPENSE,2024-07-09
126.88547931541200,Shopping,Mall,EXPENSE,2024-07-02
164.33750536999000,Miscellaneous,Gift Shop,EXPENSE,2024-07-23
78.99206895904490,Dining,Cafe,EXPENSE,2024-07-19
171.27853611075700,Transportation,Public Transit,EXPENSE,2024-07-19
66.53189859958030,Entertainment,Cinema,EXPENSE,2024-07-07
135.94560984406000,Transportation,Gas Station,EXPENSE,2024-07-01
225.6998485505230,Healthcare,Doctor,EXPENSE,2024-07-27
80.69683747781190,Shopping,Online Store,EXPENSE,2024-07-11
123.78838635889500,Utilities,Electric Company,EXPENSE,2024-07-27
262.41179984954,Miscellaneous,General Store,EXPENSE,2024-07-31
89.28973371324380,Personal Care,Spa,EXPENSE,2024-07-14
236.1108157507760,Personal Care,Spa,EXPENSE,2024-07-07
506.7611528684470,Cash Buffer,Bank Account,CASHBUFFER,2024-07-28
16666.666666666700,Income,Company Payroll,INCOME,2024-08-01
3333.333333333330,Investment,Investment Account,INVESTMENT,2024-08-01
178.06006110356700,Healthcare,Pharmacy,EXPENSE,2024-08-23
263.4213553372340,Groceries,Grocery Store,EXPENSE,2024-08-02
115.08513184907400,Shopping,Mall,EXPENSE,2024-08-12
138.13619215267700,Groceries,Supermarket,EXPENSE,2024-08-24
230.09468207078900,Miscellaneous,Gift Shop,EXPENSE,2024-08-22
124.76286475126400,Utilities,Electric Company,EXPENSE,2024-08-08
125.6236250466420,Dining,Restaurant,EXPENSE,2024-08-25
214.4909359900990,Healthcare,Pharmacy,EXPENSE,2024-08-05
202.51020770059300,Groceries,Grocery Store,EXPENSE,2024-08-09
116.6700858616460,Dining,Cafe,EXPENSE,2024-08-15
269.86993462512700,Dining,Cafe,EXPENSE,2024-08-26
213.12388223075200,Entertainment,Cinema,EXPENSE,2024-08-24
89.36088724090420,Shopping,Mall,EXPENSE,2024-08-25
60.93232848615470,Utilities,Electric Company,EXPENSE,2024-08-09
234.6510388114890,Housing,Rent,EXPENSE,2024-08-29
259.46978091678100,Transportation,Public Transit,EXPENSE,2024-08-13
243.55387693378200,Entertainment,Streaming Service,EXPENSE,2024-08-11
152.35764381602500,Utilities,Electric Company,EXPENSE,2024-08-25
57.187970528526000,Groceries,Supermarket,EXPENSE,2024-08-06
214.49565281642200,Transportation,Car Loan,EXPENSE,2024-08-10
215.31193734766600,Groceries,Grocery Store,EXPENSE,2024-08-24
83.47774379775430,Miscellaneous,General Store,EXPENSE,2024-08-14
117.51955475403800,Entertainment,Streaming Service,EXPENSE,2024-08-20
280.364809086631,Personal Care,Salon,EXPENSE,2024-08-18
286.5962693361920,Utilities,Water Supplier,EXPENSE,2024-08-30
100.40114038171200,Healthcare,Pharmacy,EXPENSE,2024-08-04
132.5951506950950,Miscellaneous,General Store,EXPENSE,2024-08-16
80.05419181244610,Miscellaneous,General Store,EXPENSE,2024-08-04
161.9433687025260,Transportation,Car Loan,EXPENSE,2024-08-06
237.9545096623340,Miscellaneous,General Store,EXPENSE,2024-08-09
89.45815715928790,Miscellaneous,Gift Shop,EXPENSE,2024-08-10
187.21268302291200,Groceries,Grocery Store,EXPENSE,2024-08-26
224.807842343548,Miscellaneous,General Store,EXPENSE,2024-08-27
214.66467839064900,Dining,Cafe,EXPENSE,2024-08-29
72.15582872296790,Transportation,Public Transit,EXPENSE,2024-08-30
192.5266478167470,Dining,Restaurant,EXPENSE,2024-08-28
148.57582824439800,Groceries,Supermarket,EXPENSE,2024-08-10
152.8748735223770,Transportation,Gas Station,EXPENSE,2024-08-11
261.4574878735190,Shopping,Online Store,EXPENSE,2024-08-07
110.8353457441340,Entertainment,Streaming Service,EXPENSE,2024-08-07
185.3847849718810,Healthcare,Pharmacy,EXPENSE,2024-08-08
165.91260155132400,Healthcare,Doctor,EXPENSE,2024-08-22
176.96610654017500,Groceries,Grocery Store,EXPENSE,2024-08-09
118.18350671052,Healthcare,Doctor,EXPENSE,2024-08-26
282.6851648590270,Entertainment,Cinema,EXPENSE,2024-08-14
184.80645577926000,Utilities,Electric Company,EXPENSE,2024-08-03
158.63759776278000,Healthcare,Pharmacy,EXPENSE,2024-08-29
84.99712535898800,Miscellaneous,Gift Shop,EXPENSE,2024-08-13
246.0222937686320,Shopping,Online Store,EXPENSE,2024-08-26
189.69939854597300,Groceries,Supermarket,EXPENSE,2024-08-16
88.60454668017040,Groceries,Supermarket,EXPENSE,2024-08-31
180.3695058688380,Entertainment,Cinema,EXPENSE,2024-08-20
263.23548020847300,Dining,Restaurant,EXPENSE,2024-08-26
87.19276837651440,Personal Care,Spa,EXPENSE,2024-08-05
159.15668922472700,Personal Care,Spa,EXPENSE,2024-08-26
80.84867737572700,Entertainment,Streaming Service,EXPENSE,2024-08-30
259.30692427264800,Shopping,Mall,EXPENSE,2024-08-05
227.30442430309300,Personal Care,Salon,EXPENSE,2024-08-10
161.15668032466400,Transportation,Gas Station,EXPENSE,2024-08-20
217.21219792280200,Transportation,Car Loan,EXPENSE,2024-08-14
108.9012846157720,Shopping,Online Store,EXPENSE,2024-08-11
295.0937980297230,Healthcare,Doctor,EXPENSE,2024-08-23
243.83823760782000,Shopping,Mall,EXPENSE,2024-08-31
200.190484625487,Miscellaneous,Gift Shop,EXPENSE,2024-08-10
129.59588354879000,Utilities,Electric Company,EXPENSE,2024-08-18
111.34634176421600,Entertainment,Cinema,EXPENSE,2024-08-13
200.53799357314000,Personal Care,Salon,EXPENSE,2024-08-09
75.41319939911690,Healthcare,Doctor,EXPENSE,2024-08-26
246.6005840000480,Healthcare,Doctor,EXPENSE,2024-08-13
